parcel_id,village,parcel_type,main_crop_current,secondary_crop_current,area_da,irrigation_current,water_m3_current,profit_tl_current,orchard_lock,equal_village_share_m3,equal_parcel_quota_m3,farmer_id,farmer_name,selected_alternative_id,selected_alternative_label,selected_pattern,assignment_status,assignment_note,geometry_status,geometry_source,has_real_geojson,drawing_required,owner_username,assigned_farmer_username,assigned_farmer_name
P141,Kemerhisar,vegetable,HIYAR (SOFRALIK),,1.0,Damla,626.19,5200.0,0,20140016.162,575429.0332,C141,Nuri Çetin,current,Mevcut desen / Excel referansı,HIYAR (SOFRALIK),geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P142,Kemerhisar,vegetable,KABAK (ÇEREZLİK),,4.0,Damla,2389.76,18000.0,0,20140016.162,575429.0332,C142,Sevgi Acar,current,Mevcut desen / Excel referansı,KABAK (ÇEREZLİK),geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P143,Kemerhisar,vegetable,KARPUZ,,100.0,Damla,64318.0,450000.0,0,20140016.162,575429.0332,C143,Nermin Uzun,current,Mevcut desen / Excel referansı,KARPUZ,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P144,Kemerhisar,vegetable,KAVUN,,200.0,Damla,131516.0,940000.0,0,20140016.162,575429.0332,C144,Gül Şahin,current,Mevcut desen / Excel referansı,KAVUN,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P145,Kemerhisar,vegetable,LAHANA (BEYAZ),,65.0,Yagmurlama,26941.85,323228.62,0,20140016.162,575429.0332,C145,Derya Korkmaz,current,Mevcut desen / Excel referansı,LAHANA (BEYAZ),geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P146,Kemerhisar,vegetable,SOĞAN (KURU),,40.0,Yagmurlama,40160.0,511191.44,0,20140016.162,575429.0332,C146,Büşra Yalçın,current,Mevcut desen / Excel referansı,SOĞAN (KURU),geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P147,Kemerhisar,orchard,BAĞ,,2800.0,Damla,1799056.0,22400000.0,1,20140016.162,575429.0332,C147,Esra Kaplan,current,Mevcut desen / Excel referansı,BAĞ,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P148,Kemerhisar,orchard,ARMUT,,50.0,Damla,42399.5,500000.0,1,20140016.162,575429.0332,C148,Seda Bayram,current,Mevcut desen / Excel referansı,ARMUT,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P149,Kemerhisar,orchard,ELMA,,9546.0,Damla,7760993.46,105006000.0,1,20140016.162,575429.0332,C-BETUL,Betül Demir,current,Mevcut desen / Excel referansı,ELMA,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,betul.demir,betul.demir,Betül Demir
P150,Kemerhisar,orchard,ERİK,,30.0,Damla,23490.6,270000.0,1,20140016.162,575429.0332,C150,Neslihan Çakır,current,Mevcut desen / Excel referansı,ERİK,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P151,Kemerhisar,orchard,KAYSI,,356.0,Damla,284995.8,3382000.0,1,20140016.162,575429.0332,C151,Ahmet Şahin,current,Mevcut desen / Excel referansı,KAYSI,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P152,Kemerhisar,orchard,KİRAZ,,15.0,Damla,12158.25,172500.0,1,20140016.162,575429.0332,C152,Mehmet Korkmaz,current,Mevcut desen / Excel referansı,KİRAZ,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P153,Kemerhisar,orchard,NEKTAR,,16.0,Damla,13567.84,160000.0,1,20140016.162,575429.0332,C153,Mustafa Yalçın,current,Mevcut desen / Excel referansı,NEKTAR,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P154,Kemerhisar,orchard,ŞEFTALİ,,8.0,Damla,6783.92,78400.0,1,20140016.162,575429.0332,C154,Ali Kaplan,current,Mevcut desen / Excel referansı,ŞEFTALİ,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P155,Kemerhisar,orchard,BADEM,,43.0,Damla,28303.03,387000.0,1,20140016.162,575429.0332,C155,Hasan Bayram,current,Mevcut desen / Excel referansı,BADEM,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P156,Kemerhisar,orchard,CEVİZ,,597.0,Damla,485366.97,5970000.0,1,20140016.162,575429.0332,C156,Hüseyin Sezer,current,Mevcut desen / Excel referansı,CEVİZ,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P157,Kaynarca,field,ARPA (Dane),,725.0,Yagmurlama,373628.75,1885000.0,0,20140016.162,875652.876609,C157,Yakup Doğan,current,Mevcut desen / Excel referansı,ARPA (Dane),geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P158,Kaynarca,field,BUĞDAY (Dane),,878.0,Yagmurlama,538012.06,2359218.486,0,20140016.162,875652.876609,C-BETUL,Betül Demir,current,Mevcut desen / Excel referansı,BUĞDAY (Dane),geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,betul.demir,betul.demir,Betül Demir
P159,Kaynarca,field,PATATES,,25.0,Yagmurlama,22237.5,58025.425,0,20140016.162,875652.876609,C159,İsmail Bozkurt,current,Mevcut desen / Excel referansı,PATATES,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P160,Kaynarca,field,SORGUM,,15.0,Yagmurlama,14610.6,57000.0,0,20140016.162,875652.876609,C160,Serkan Uçar,current,Mevcut desen / Excel referansı,SORGUM,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P161,Kaynarca,field,SİLAJLIK MISIR,,30.0,Yagmurlama,25080.3,186000.0,0,20140016.162,875652.876609,C161,Selim Aydoğan,current,Mevcut desen / Excel referansı,SİLAJLIK MISIR,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P162,Kaynarca,field,YONCA (YEŞİLOT),,145.0,Yagmurlama,161635.85,942500.0,0,20140016.162,875652.876609,C162,Mahmut Şimşek,current,Mevcut desen / Excel referansı,YONCA (YEŞİLOT),geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P163,Kaynarca,field,ÇAVDAR (YEŞİLOT),,30.0,Yagmurlama,13728.3,117000.0,0,20140016.162,875652.876609,C163,Ferhat Ergin,current,Mevcut desen / Excel referansı,ÇAVDAR (YEŞİLOT),geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P164,Kaynarca,vegetable,KARPUZ,,70.0,Damla,45022.6,315000.0,0,20140016.162,875652.876609,C164,Erdal Arslan,current,Mevcut desen / Excel referansı,KARPUZ,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P165,Kaynarca,vegetable,KAVUN,,250.0,Damla,164395.0,1175000.0,0,20140016.162,875652.876609,C165,Cemal Aslan,current,Mevcut desen / Excel referansı,KAVUN,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P166,Kaynarca,vegetable,LAHANA (BEYAZ),,5150.0,Yagmurlama,2134623.5,25609652.2,0,20140016.162,875652.876609,C166,Metin Bulut,current,Mevcut desen / Excel referansı,LAHANA (BEYAZ),geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P167,Kaynarca,vegetable,SALÇALIK BİBER,,10.0,Damla,6980.9,91559.01,0,20140016.162,875652.876609,C167,Orhan Özer,current,Mevcut desen / Excel referansı,SALÇALIK BİBER,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P168,Kaynarca,vegetable,SALÇALIK DOMATES,,2148.0,Damla,1693225.44,34350212.412,0,20140016.162,875652.876609,C168,Nuri Kara,current,Mevcut desen / Excel referansı,SALÇALIK DOMATES,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P169,Kaynarca,vegetable,SOFRALIK DOMATES,,60.0,Damla,47296.8,520781.88,0,20140016.162,875652.876609,C169,Sevgi Bilgin,current,Mevcut desen / Excel referansı,SOFRALIK DOMATES,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P170,Kaynarca,vegetable,SİVRİ BİBER,,2.0,Damla,1396.18,14000.0,0,20140016.162,875652.876609,C170,Nermin Köse,current,Mevcut desen / Excel referansı,SİVRİ BİBER,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P171,Kaynarca,orchard,ARMUT,,11.0,Damla,9327.89,110000.0,1,20140016.162,875652.876609,C171,Gül Çelik,current,Mevcut desen / Excel referansı,ARMUT,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P172,Kaynarca,orchard,BADEM,,2.0,Damla,1316.42,18000.0,1,20140016.162,875652.876609,C172,Derya Koç,current,Mevcut desen / Excel referansı,BADEM,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P173,Kaynarca,orchard,BAĞ,,350.0,Damla,224882.0,2800000.0,1,20140016.162,875652.876609,C173,Büşra Güneş,current,Mevcut desen / Excel referansı,BAĞ,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P174,Kaynarca,orchard,CEVİZ,,79.0,Damla,64227.79,790000.0,1,20140016.162,875652.876609,C174,Esra Karaca,current,Mevcut desen / Excel referansı,CEVİZ,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P175,Kaynarca,orchard,ELMA,,130.0,Damla,105691.3,1430000.0,1,20140016.162,875652.876609,C175,Seda Çetin,current,Mevcut desen / Excel referansı,ELMA,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P176,Kaynarca,orchard,KAYSI,,40.0,Damla,32022.0,380000.0,1,20140016.162,875652.876609,C176,Rabia Acar,current,Mevcut desen / Excel referansı,KAYSI,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P177,Kaynarca,orchard,KİRAZ,,3.0,Damla,2431.65,34500.0,1,20140016.162,875652.876609,C177,Neslihan Uzun,current,Mevcut desen / Excel referansı,KİRAZ,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P178,Kaynarca,orchard,NEKTAR,,6.0,Damla,5087.94,60000.0,1,20140016.162,875652.876609,C178,Ahmet Çelik,current,Mevcut desen / Excel referansı,NEKTAR,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
P179,Kaynarca,orchard,ŞEFTALİ,,32.0,Damla,27135.68,313600.0,1,20140016.162,875652.876609,C179,Mehmet Koç,current,Mevcut desen / Excel referansı,ŞEFTALİ,geometry_ready,Parsel bilgileri Excel kaynağından girildi; kullanıcı yalnızca sınır çizimini/polygonu tamamlayacak.,Yüklü gerçek GeoJSON,uploaded_real_geojson,True,False,,,
